,Index,bidopen,max_bid,min_bid,rsi,sma_signal,entry_price,entry_signal,exit_price,exit_time,status,pl
13,2022-03-01 19:55:00,1.11194,1.11214,1.1119,34.92629846903331,,1.11209,BUY,1.11302,2022-03-01 20:05:00,TG,27.89999999999626
14,2022-03-01 20:23:00,1.11182,1.11221,1.11182,42.42213092626365,,1.11214,BUY,1.11293,2022-03-01 20:57:00,TG,23.700000000002053
15,2022-03-01 20:59:00,1.11322,1.11324,1.11298,62.79964491842917,,1.11299,SELL,1.11366,2022-03-01 21:04:00,SLP,-20.100000000005114
16,2022-03-01 21:58:00,1.11221,1.11226,1.11218,30.987490262313557,,1.11225,BUY,1.11195,2022-03-01 21:59:00,SLP,-8.999999999999009
17,2022-03-01 22:13:00,1.11213,1.11214,1.11213,41.682430658071674,,1.11214,BUY,1.11188,2022-03-01 22:16:00,SLP,-7.799999999997809
18,2022-03-01 22:58:00,1.1119,1.11209,1.1119,38.20148718611519,,1.11202,BUY,1.11259,2022-03-01 23:28:00,TGP,17.099999999998783
19,2022-03-01 23:28:00,1.11265,1.11265,1.11259,64.68111001542155,,1.11259,SELL,1.11303,2022-03-01 23:33:00,SLP,-13.199999999999878
20,2022-03-02 00:00:00,1.11313,1.11328,1.11291,56.408905459249745,,1.11298,SELL,1.11241,2022-03-02 00:03:00,TGP,17.100000000005444
21,2022-03-02 00:05:00,1.11211,1.11253,1.11211,44.537221979491655,,1.11251,BUY,1.11307,2022-03-02 00:25:00,TGP,16.799999999996817
22,2022-03-02 00:46:00,1.11242,1.11255,1.11241,38.449906444014026,,1.11249,BUY,1.11223,2022-03-02 01:07:00,SLPR,-7.799999999997809
23,2022-03-02 01:18:00,1.11273,1.11273,1.11263,62.448597204917796,,1.11267,SELL,1.11295,2022-03-02 01:28:00,SLP,-8.40000000000174
24,2022-03-02 01:49:00,1.1125,1.11268,1.11249,42.074391519815535,,1.11268,BUY,1.11234,2022-03-02 02:15:00,SLPR,-10.199999999993548
25,2022-03-02 02:17:00,1.11212,1.11227,1.11204,33.14825960041162,,1.11226,BUY,1.11187,2022-03-02 02:22:00,SLP,-11.700000000003374
26,2022-03-02 02:56:00,1.11274,1.11274,1.11245,64.00378114557145,,1.11262,SELL,1.11189,2022-03-02 03:31:00,TG,21.899999999996922
27,2022-03-02 03:31:00,1.11176,1.11189,1.11176,34.591863339469384,,1.11189,BUY,1.11207,2022-03-02 04:15:00,TGP,5.3999999999954085
28,2022-03-02 04:15:00,1.11216,1.11216,1.11203,60.56649715289268,,1.11207,SELL,1.11185,2022-03-02 04:48:00,TGP,6.599999999996609
29,2022-03-02 04:48:00,1.11175,1.11187,1.11174,40.99172099139566,,1.11185,BUY,1.11212,2022-03-02 05:01:00,TGP,8.099999999999774
30,2022-03-02 05:01:00,1.11219,1.11219,1.11212,62.460605757578755,,1.11212,SELL,1.1116,2022-03-02 05:17:00,TGP,15.600000000002279
31,2022-03-02 05:17:00,1.11142,1.11167,1.11142,37.22217806201845,,1.1116,BUY,1.11103,2022-03-02 06:10:00,SLP,-17.099999999998783
32,2022-03-02 06:43:00,1.11067,1.11076,1.11062,30.1801530721107,,1.11072,BUY,1.11031,2022-03-02 06:44:00,SLP,-12.300000000000644
33,2022-03-02 07:00:00,1.1097,1.11036,1.10968,46.21994050895133,,1.1101,BUY,1.10978,2022-03-02 07:06:00,SL,-9.60000000000294
34,2022-03-02 07:21:00,1.10837,1.10877,1.10831,33.120287578903216,,1.10869,BUY,1.10981,2022-03-02 07:28:00,TG,33.60000000000029
35,2022-03-02 07:35:00,1.11084,1.11084,1.11044,65.28661981598692,,1.11052,SELL,1.10993,2022-03-02 07:43:00,TG,17.699999999996052
36,2022-03-02 07:57:00,1.10849,1.10894,1.10849,37.90953954147067,,1.1089,BUY,1.10965,2022-03-02 08:00:00,TG,22.500000000000853
37,2022-03-02 09:21:00,1.10593,1.10646,1.10593,33.79174061004447,,1.10631,BUY,1.1077,2022-03-02 09:32:00,TG,41.700000000000074
38,2022-03-02 09:32:00,1.10812,1.10816,1.10737,64.38646035890991,,1.1077,SELL,1.10822,2022-03-02 09:48:00,SL,-15.600000000002279
39,2022-03-02 09:55:00,1.10921,1.10935,1.10875,62.600949827895086,,1.10885,SELL,1.10799,2022-03-02 10:01:00,TG,25.799999999995826
40,2022-03-02 10:30:00,1.10926,1.10941,1.10899,60.56761516019485,,1.10902,SELL,1.1094,2022-03-02 10:39:00,SLPR,-11.400000000001409
41,2022-03-02 10:43:00,1.11012,1.11015,1.10953,59.09042009492398,,1.10957,SELL,1.11002,2022-03-02 10:55:00,SL,-13.500000000001844
42,2022-03-02 11:44:00,1.10848,1.10891,1.10847,40.672617757057154,,1.10886,BUY,1.1095,2022-03-02 12:00:00,TG,19.199999999999218
43,2022-03-02 12:07:00,1.11018,1.11033,1.1101,68.09023771854805,UP_CROSSOVER,1.11015,SELL,1.11077,2022-03-02 12:14:00,SLP,-18.60000000000195
44,2022-03-02 12:27:00,1.11096,1.11102,1.1106,67.04836476816614,UP_CROSSOVER,1.11087,SELL,1.11119,2022-03-02 12:29:00,SLP,-9.599999999996278
45,2022-03-02 12:48:00,1.10965,1.10985,1.1096,38.99495942410385,,1.10985,BUY,1.11039,2022-03-02 12:51:00,TG,16.199999999999548
46,2022-03-02 12:58:00,1.11184,1.11186,1.11109,63.56249339072864,,1.11125,SELL,1.11056,2022-03-02 13:05:00,TG,20.700000000002383
47,2022-03-02 13:57:00,1.11069,1.11074,1.11043,67.91857317875527,,1.11051,SELL,1.1097,2022-03-02 14:03:00,TG,24.300000000005983
48,2022-03-02 14:05:00,1.10915,1.1096,1.10914,36.89166449095679,,1.10938,BUY,1.10838,2022-03-02 14:08:00,SLP,-30.000000000003357
49,2022-03-02 14:45:00,1.10814,1.10832,1.10806,31.789958808917092,,1.10819,BUY,1.10766,2022-03-02 14:47:00,SLP,-15.899999999997583
50,2022-03-02 14:58:00,1.1097,1.10971,1.10939,65.3035838726085,,1.10944,SELL,1.10894,2022-03-02 15:11:00,TG,14.999999999998348
