,exit_time,entry_signal,pl,entry_price,exit_price,status
2022-05-01 22:19:00,0,BUY,0.0,1.05474,0.0,0
2022-05-01 22:28:00,2022-05-01 22:56:00,BUY,15.899999999997583,1.05399,1.05452,TGP
2022-05-01 22:30:00,2022-05-01 22:56:00,BUY,21.299999999999653,1.05381,1.05452,TGP
2022-05-01 22:56:00,2022-05-01 23:09:00,SELL,-7.80000000000447,1.05452,1.05478,SLPR
2022-05-01 23:54:00,2022-05-02 00:06:00,BUY,19.500000000001183,1.05392,1.05457,TGP
2022-05-02 00:00:00,2022-05-02 00:06:00,BUY,20.999999999997687,1.05387,1.05457,TGP
2022-05-02 00:06:00,2022-05-02 00:34:00,SELL,19.199999999999218,1.05457,1.05393,TG
2022-05-02 00:15:00,2022-05-02 00:34:00,SELL,28.199999999998226,1.05487,1.05393,TG
2022-05-02 00:33:00,0,BUY,0.0,1.05381,0.0,0
2022-05-02 00:37:00,2022-05-02 00:45:00,BUY,-9.60000000000294,1.05356,1.05324,SLPR
2022-05-02 00:49:00,2022-05-02 01:25:00,BUY,-14.399999999994417,1.05293,1.05245,SLPR
2022-05-02 00:54:00,2022-05-02 01:19:00,BUY,-9.60000000000294,1.05308,1.05276,SLPR
2022-05-02 01:27:00,2022-05-02 01:58:00,BUY,-7.200000000000539,1.05257,1.05233,SLPR
2022-05-02 02:12:00,2022-05-02 02:32:00,BUY,18.900000000003914,1.05185,1.05248,TGP
2022-05-02 02:32:00,2022-05-02 03:30:00,SELL,21.600000000001618,1.05248,1.05176,TGP
2022-05-02 03:30:00,2022-05-02 03:47:00,BUY,17.999999999998018,1.05176,1.05236,TGP
2022-05-02 03:47:00,2022-05-02 04:04:00,SELL,11.099999999999444,1.05236,1.05199,TGP
2022-05-02 04:04:00,2022-05-02 04:35:00,BUY,-10.799999999997478,1.05199,1.05163,SLPR
2022-05-02 04:08:00,2022-05-02 05:00:00,BUY,-5.699999999997374,1.05188,1.05169,SLPR
2022-05-02 05:41:00,2022-05-02 06:11:00,SELL,22.199999999998887,1.05186,1.05112,TG
2022-05-02 05:59:00,2022-05-02 06:04:00,BUY,18.900000000003914,1.05124,1.05187,TG
2022-05-02 06:29:00,2022-05-02 06:40:00,SELL,-11.400000000001409,1.05205,1.05243,SLPR
2022-05-02 06:41:00,0,SELL,0.0,1.05229,0.0,0
2022-05-02 07:55:00,0,BUY,0.0,1.05412,0.0,0
2022-05-02 08:00:00,0,BUY,0.0,1.05344,0.0,0
2022-05-02 08:03:00,2022-05-02 08:15:00,BUY,-11.999999999998678,1.05331,1.05291,SLPR
2022-05-02 08:08:00,2022-05-02 08:24:00,BUY,-17.100000000005444,1.05323,1.05266,SL
2022-05-02 10:42:00,2022-05-02 11:06:00,SELL,18.00000000000468,1.05245,1.05185,TG
2022-05-02 11:05:00,2022-05-02 11:19:00,BUY,20.099999999998452,1.05172,1.05239,TG
2022-05-02 11:54:00,2022-05-02 12:08:00,BUY,20.400000000000418,1.05171,1.05239,TG
2022-05-02 11:57:00,2022-05-02 12:08:00,BUY,20.699999999995722,1.0517,1.05239,TG
2022-05-02 12:32:00,2022-05-02 13:00:00,SELL,39.59999999999964,1.05271,1.05139,TG
2022-05-02 13:00:00,2022-05-02 13:19:00,BUY,-14.999999999998348,1.05139,1.05089,SL
2022-05-02 13:17:00,2022-05-02 13:47:00,BUY,15.600000000002279,1.0513,1.05182,TG
2022-05-02 13:26:00,2022-05-02 13:47:00,BUY,31.800000000001827,1.05076,1.05182,TG
2022-05-02 13:47:00,2022-05-02 14:12:00,SELL,-13.80000000000381,1.05182,1.05228,SLPR
2022-05-02 13:57:00,2022-05-02 14:07:00,SELL,26.700000000001722,1.05241,1.05152,TG
2022-05-02 14:20:00,2022-05-02 15:18:00,SELL,64.19999999999426,1.05279,1.05065,TG
2022-05-02 14:33:00,2022-05-02 14:44:00,SELL,23.400000000000087,1.05372,1.05294,TG
2022-05-02 15:44:00,2022-05-02 15:54:00,SELL,-6.300000000001305,1.05141,1.05162,SLPR
2022-05-02 15:55:00,2022-05-02 16:43:00,SELL,1.5000000000031655,1.0516,1.05155,TGP
2022-05-02 16:03:00,2022-05-02 16:43:00,SELL,15.300000000000313,1.05206,1.05155,TG
2022-05-02 16:43:00,2022-05-02 16:54:00,BUY,-13.799999999997148,1.05155,1.05109,SLPR
2022-05-02 16:55:00,0,BUY,0.0,1.05111,0.0,0
2022-05-02 16:59:00,0,BUY,0.0,1.05083,0.0,0
2022-05-02 17:04:00,2022-05-02 17:39:00,BUY,-7.500000000002505,1.0504,1.05015,SLPR
2022-05-02 17:07:00,2022-05-02 17:42:00,BUY,-5.999999999999339,1.05034,1.05014,SLPR
2022-05-02 17:55:00,2022-05-02 18:13:00,BUY,-13.499999999995183,1.04944,1.04899,SLPR
2022-05-02 18:34:00,2022-05-02 19:19:00,SELL,-15.600000000002279,1.04968,1.0502,SLPR
2022-05-02 19:28:00,2022-05-02 21:05:00,SELL,11.099999999999444,1.05066,1.05029,TGP
2022-05-02 19:35:00,2022-05-02 19:44:00,SELL,21.900000000003583,1.05089,1.05016,TG
2022-05-02 21:05:00,2022-05-02 21:31:00,BUY,4.500000000002835,1.05029,1.05044,TGP
2022-05-02 21:18:00,2022-05-02 21:31:00,BUY,6.300000000001305,1.05023,1.05044,TGP
2022-05-02 21:31:00,2022-05-02 22:11:00,SELL,-12.599999999995948,1.05044,1.05086,SLPR
2022-05-02 21:35:00,2022-05-02 22:11:00,SELL,-12.899999999997913,1.05043,1.05086,SLPR
2022-05-02 22:05:00,0,SELL,0.0,1.05059,0.0,0
2022-05-02 22:18:00,2022-05-02 22:43:00,SELL,3.6000000000036003,1.05102,1.0509,TGP
2022-05-02 22:30:00,2022-05-02 22:43:00,SELL,7.80000000000447,1.05116,1.0509,TGP
2022-05-02 22:43:00,2022-05-02 23:10:00,BUY,-7.200000000000539,1.0509,1.05066,SLPR
2022-05-02 23:03:00,2022-05-03 00:02:00,BUY,5.699999999997374,1.05084,1.05103,TGP
2022-05-02 23:06:00,2022-05-03 00:02:00,BUY,6.899999999998574,1.0508,1.05103,TGP
2022-05-02 23:11:00,2022-05-03 00:02:00,BUY,10.200000000000209,1.05069,1.05103,TGP
2022-05-02 23:20:00,2022-05-03 00:02:00,BUY,11.699999999996713,1.05064,1.05103,TGP
2022-05-03 00:02:00,2022-05-03 00:33:00,SELL,-10.80000000000414,1.05103,1.05139,SLPR
2022-05-03 00:10:00,2022-05-03 00:33:00,SELL,-5.999999999999339,1.05119,1.05139,SLPR
2022-05-03 00:36:00,0,SELL,0.0,1.05151,0.0,0
2022-05-03 00:51:00,2022-05-03 01:22:00,SELL,14.999999999998348,1.05212,1.05162,TGP
2022-05-03 00:59:00,2022-05-03 01:23:00,SELL,23.700000000002053,1.05247,1.05168,TG
2022-05-03 01:22:00,2022-05-03 01:54:00,BUY,9.899999999998244,1.05162,1.05195,TGP
2022-05-03 01:54:00,2022-05-03 02:45:00,SELL,10.200000000000209,1.05195,1.05161,TGP
2022-05-03 01:59:00,2022-05-03 02:45:00,SELL,16.500000000001513,1.05216,1.05161,TGP
2022-05-03 02:01:00,2022-05-03 02:45:00,SELL,15.600000000002279,1.05213,1.05161,TGP
2022-05-03 02:07:00,2022-05-03 02:33:00,SELL,3.6000000000036003,1.05231,1.05219,TGP
2022-05-03 02:33:00,0,BUY,0.0,1.05219,0.0,0
2022-05-03 02:45:00,2022-05-03 03:53:00,BUY,3.6000000000036003,1.05161,1.05173,TGP
2022-05-03 02:59:00,2022-05-03 03:21:00,BUY,9.300000000000974,1.0513,1.05161,TGP
2022-05-03 03:21:00,2022-05-03 03:57:00,SELL,-5.1000000000001044,1.05161,1.05178,SLPR
2022-05-03 03:53:00,2022-05-03 04:05:00,SELL,7.80000000000447,1.05173,1.05147,TGP
2022-05-03 04:05:00,2022-05-03 04:31:00,BUY,13.500000000001844,1.05147,1.05192,TGP
2022-05-03 04:33:00,2022-05-03 04:41:00,SELL,25.199999999998557,1.05207,1.05123,TG
2022-05-03 04:44:00,0,BUY,0.0,1.05106,0.0,0
2022-05-03 04:46:00,2022-05-03 04:55:00,BUY,-9.599999999996278,1.05097,1.05065,SLPR
2022-05-03 05:02:00,2022-05-03 05:19:00,BUY,19.799999999996487,1.05021,1.05087,TGP
2022-05-03 05:19:00,2022-05-03 05:46:00,SELL,17.699999999996052,1.05087,1.05028,TGP
2022-05-03 05:46:00,2022-05-03 06:21:00,BUY,-7.80000000000447,1.05028,1.05002,SLPR
2022-05-03 05:50:00,2022-05-03 06:43:00,BUY,11.699999999996713,1.05024,1.05063,TG
2022-05-03 06:41:00,2022-05-03 06:51:00,SELL,17.999999999998018,1.05098,1.05038,TG
2022-05-03 06:54:00,2022-05-03 07:23:00,BUY,23.100000000004783,1.04991,1.05068,TG
2022-05-03 06:56:00,2022-05-03 07:43:00,BUY,64.79999999999819,1.04996,1.05212,TG
2022-05-03 07:38:00,2022-05-03 07:47:00,SELL,18.299999999999983,1.05225,1.05164,TG
2022-05-03 07:43:00,2022-05-03 08:31:00,SELL,18.899999999997252,1.05212,1.05149,TG
2022-05-03 08:44:00,2022-05-03 08:57:00,BUY,-11.999999999998678,1.05056,1.05016,SLPR
2022-05-03 09:00:00,2022-05-03 09:13:00,BUY,-17.700000000002714,1.05006,1.04947,SLPR
2022-05-03 09:06:00,2022-05-03 09:09:00,BUY,21.600000000001618,1.04954,1.05026,TG
2022-05-03 09:43:00,2022-05-03 10:58:00,SELL,11.099999999999444,1.05061,1.05024,TGP
2022-05-03 09:54:00,2022-05-03 10:07:00,SELL,-13.199999999999878,1.05104,1.05148,SLPR
2022-05-03 10:20:00,2022-05-03 10:38:00,SELL,20.099999999998452,1.05174,1.05107,TG
2022-05-03 10:38:00,2022-05-03 11:38:00,BUY,23.100000000004783,1.05107,1.05184,TG
2022-05-03 10:58:00,2022-05-03 11:02:00,BUY,-5.40000000000207,1.05024,1.05006,SLPR
2022-05-03 11:35:00,2022-05-03 11:53:00,SELL,-21.299999999999653,1.05196,1.05267,SLPR
2022-05-03 11:58:00,0,SELL,0.0,1.05339,0.0,0
2022-05-03 12:06:00,0,SELL,0.0,1.05433,0.0,0
2022-05-03 12:16:00,2022-05-03 12:30:00,SELL,-27.000000000003688,1.05551,1.05641,SLPR
2022-05-03 12:41:00,2022-05-03 13:14:00,SELL,18.00000000000468,1.05702,1.05642,TG
2022-05-03 13:49:00,2022-05-03 14:04:00,BUY,-11.099999999999444,1.05505,1.05468,SLPR
2022-05-03 14:11:00,2022-05-03 14:25:00,BUY,22.500000000000853,1.05435,1.0551,TG
2022-05-03 14:33:00,2022-05-03 14:44:00,SELL,32.399999999999096,1.05561,1.05453,TG
2022-05-03 14:44:00,2022-05-03 14:47:00,BUY,-14.699999999996383,1.05453,1.05404,SLPR
2022-05-03 14:55:00,2022-05-03 15:01:00,BUY,-7.200000000000539,1.0538,1.05356,SLPR
2022-05-03 16:02:00,2022-05-03 17:23:00,BUY,16.500000000001513,1.05294,1.05349,TG
2022-05-03 16:04:00,2022-05-03 17:23:00,BUY,16.500000000001513,1.05294,1.05349,TG
2022-05-03 17:06:00,2022-05-03 17:08:00,SELL,-16.199999999999548,1.05196,1.0525,SLPR
2022-05-03 18:23:00,2022-05-03 18:39:00,BUY,-13.199999999999878,1.05196,1.05152,SLPR
2022-05-03 18:40:00,2022-05-03 18:55:00,BUY,20.400000000000418,1.05161,1.05229,TGP
2022-05-03 18:44:00,2022-05-03 18:52:00,BUY,21.599999999994957,1.05143,1.05215,TG
2022-05-03 18:55:00,2022-05-03 19:08:00,SELL,-9.899999999998244,1.05229,1.05262,SLPR
2022-05-03 19:02:00,2022-05-03 19:21:00,SELL,-13.199999999999878,1.05227,1.05271,SLPR
2022-05-03 19:27:00,2022-05-03 21:00:00,BUY,-7.200000000000539,1.05215,1.05191,SLPR
2022-05-03 20:45:00,2022-05-03 22:07:00,BUY,5.999999999999339,1.05213,1.05233,TGP
2022-05-03 21:28:00,2022-05-03 21:58:00,BUY,5.40000000000207,1.05192,1.0521,TGP
2022-05-03 21:58:00,0,SELL,0.0,1.0521,0.0,0
2022-05-03 22:07:00,2022-05-03 22:13:00,SELL,-8.699999999997043,1.05233,1.05262,SLPR
2022-05-03 22:15:00,2022-05-03 23:26:00,SELL,14.400000000001079,1.05258,1.0521,TGP
2022-05-03 22:18:00,2022-05-03 23:26:00,SELL,12.899999999997913,1.05253,1.0521,TGP
2022-05-03 23:26:00,2022-05-03 23:54:00,BUY,5.1000000000001044,1.0521,1.05227,TGP
2022-05-03 23:30:00,2022-05-03 23:54:00,BUY,4.500000000002835,1.05212,1.05227,TGP
2022-05-03 23:54:00,2022-05-04 00:29:00,SELL,7.200000000000539,1.05227,1.05203,TGP
2022-05-04 00:03:00,2022-05-04 00:23:00,SELL,25.800000000002488,1.05305,1.05219,TG
2022-05-04 00:23:00,2022-05-04 00:52:00,BUY,11.099999999999444,1.05219,1.05256,TGP
2022-05-04 00:29:00,2022-05-04 00:52:00,BUY,15.899999999997583,1.05203,1.05256,TGP
2022-05-04 00:52:00,2022-05-04 01:15:00,SELL,12.599999999995948,1.05256,1.05214,TGP
2022-05-04 01:15:00,2022-05-04 01:32:00,BUY,13.199999999999878,1.05214,1.05258,TGP
2022-05-04 01:32:00,2022-05-04 01:44:00,SELL,-11.999999999998678,1.05258,1.05298,SLPR
2022-05-04 01:50:00,2022-05-04 02:18:00,SELL,10.499999999995513,1.05293,1.05258,TGP
2022-05-04 02:18:00,2022-05-04 02:42:00,BUY,-11.700000000003374,1.05258,1.05219,SLPR
2022-05-04 02:43:00,0,BUY,0.0,1.05225,0.0,0
2022-05-04 02:52:00,0,BUY,0.0,1.05215,0.0,0
2022-05-04 03:25:00,2022-05-04 04:20:00,BUY,3.599999999996939,1.05169,1.05181,TGP
2022-05-04 03:34:00,2022-05-04 04:20:00,BUY,9.299999999994313,1.0515,1.05181,TGP
2022-05-04 04:20:00,2022-05-04 05:29:00,SELL,18.299999999999983,1.05181,1.0512,TGP
2022-05-04 05:29:00,2022-05-04 06:00:00,BUY,-10.799999999997478,1.0512,1.05084,SLPR
2022-05-04 06:03:00,2022-05-04 06:11:00,BUY,15.900000000004244,1.0508,1.05133,TG
2022-05-04 06:11:00,2022-05-04 06:51:00,SELL,9.00000000000567,1.05133,1.05103,TGP
2022-05-04 06:22:00,2022-05-04 06:51:00,SELL,30.600000000000627,1.05205,1.05103,TG
2022-05-04 06:51:00,2022-05-04 07:09:00,BUY,35.10000000000346,1.05103,1.0522,TG
2022-05-04 07:06:00,2022-05-04 07:15:00,SELL,29.09999999999746,1.05226,1.05129,TG
2022-05-04 07:09:00,2022-05-04 07:15:00,SELL,27.29999999999899,1.0522,1.05129,TG
2022-05-04 07:42:00,2022-05-04 08:31:00,SELL,-24.600000000001288,1.0524,1.05322,SLPR
2022-05-04 08:32:00,2022-05-04 09:01:00,SELL,18.60000000000195,1.05294,1.05232,TG
2022-05-04 08:48:00,2022-05-04 09:01:00,SELL,25.20000000000522,1.05316,1.05232,TG
2022-05-04 09:01:00,2022-05-04 09:07:00,BUY,-10.499999999995513,1.05232,1.05197,SLPR
2022-05-04 09:13:00,2022-05-04 09:26:00,BUY,20.999999999997687,1.052,1.0527,TG
2022-05-04 09:26:00,2022-05-04 09:50:00,SELL,14.999999999998348,1.0527,1.0522,TGP
2022-05-04 09:33:00,2022-05-04 09:51:00,SELL,21.600000000001618,1.05304,1.05232,TG
2022-05-04 09:50:00,2022-05-04 10:14:00,BUY,15.899999999997583,1.0522,1.05273,TGP
2022-05-04 10:14:00,2022-05-04 11:06:00,SELL,-10.500000000002174,1.05273,1.05308,SLPR
2022-05-04 10:58:00,2022-05-04 11:06:00,SELL,-6.60000000000327,1.05286,1.05308,SLPR
2022-05-04 11:00:00,2022-05-04 11:47:00,SELL,5.699999999997374,1.05269,1.0525,TGP
2022-05-04 11:29:00,2022-05-04 11:49:00,SELL,22.500000000000853,1.05335,1.0526,TG
2022-05-04 11:47:00,2022-05-04 12:19:00,BUY,24.299999999999322,1.0525,1.05331,TG
2022-05-04 12:31:00,2022-05-04 12:37:00,SELL,-16.199999999999548,1.05395,1.05449,SLPR
2022-05-04 12:47:00,2022-05-04 13:01:00,SELL,-10.500000000002174,1.055,1.05535,SLPR
2022-05-04 13:38:00,2022-05-04 13:50:00,BUY,-18.299999999999983,1.05417,1.05356,SLPR
2022-05-04 14:08:00,2022-05-04 14:21:00,BUY,15.600000000002279,1.05279,1.05331,TG
2022-05-04 14:55:00,2022-05-04 15:59:00,SELL,11.699999999996713,1.05435,1.05396,TGP
2022-05-04 14:59:00,2022-05-04 15:11:00,SELL,-15.600000000002279,1.05457,1.05509,SLPR
2022-05-04 15:17:00,2022-05-04 15:23:00,SELL,-15.300000000000313,1.05557,1.05608,SLPR
2022-05-04 15:26:00,2022-05-04 15:35:00,SELL,27.600000000000957,1.05616,1.05524,TG
2022-05-04 15:40:00,2022-05-04 15:51:00,BUY,-12.899999999997913,1.05479,1.05436,SLPR
2022-05-04 15:47:00,2022-05-04 15:52:00,BUY,-9.899999999998244,1.05466,1.05433,SLPR
2022-05-04 15:59:00,2022-05-04 16:16:00,BUY,-13.799999999997148,1.05396,1.0535,SLPR
2022-05-04 16:05:00,2022-05-04 16:53:00,BUY,25.500000000000522,1.05362,1.05447,TG
2022-05-04 17:03:00,2022-05-04 17:27:00,SELL,23.100000000004783,1.05489,1.05412,TG
2022-05-04 17:07:00,2022-05-04 17:31:00,SELL,24.000000000004018,1.05485,1.05405,TG
2022-05-04 17:34:00,2022-05-04 17:56:00,BUY,8.699999999997043,1.05393,1.05422,TGP
2022-05-04 17:37:00,2022-05-04 17:46:00,BUY,-8.999999999999009,1.05378,1.05348,SLPR
2022-05-04 17:40:00,2022-05-04 17:46:00,BUY,-6.899999999998574,1.05371,1.05348,SLPR
2022-05-04 17:48:00,2022-05-04 17:56:00,BUY,17.099999999998783,1.05365,1.05422,TGP
2022-05-04 17:56:00,2022-05-04 18:00:00,SELL,11.099999999999444,1.05422,1.05385,TG
2022-05-04 18:08:00,2022-05-04 18:13:00,SELL,24.600000000001288,1.05623,1.05541,TG
2022-05-04 19:04:00,2022-05-04 19:07:00,SELL,15.00000000000501,1.05926,1.05876,TG
2022-05-04 19:40:00,2022-05-04 19:43:00,SELL,33.60000000000029,1.06105,1.05993,TG
2022-05-04 20:59:00,2022-05-04 22:18:00,SELL,5.699999999997374,1.06179,1.0616,TGP
2022-05-04 22:18:00,2022-05-04 22:34:00,BUY,-11.100000000006105,1.0616,1.06123,SLPR
2022-05-04 22:37:00,2022-05-05 00:00:00,BUY,22.500000000000853,1.06113,1.06188,TG
2022-05-04 22:43:00,2022-05-04 22:49:00,BUY,-8.700000000003705,1.06099,1.0607,SLPR
2022-05-04 22:50:00,2022-05-05 00:00:00,BUY,32.70000000000106,1.06079,1.06188,TG
2022-05-04 22:56:00,2022-05-05 00:00:00,BUY,35.70000000000073,1.06069,1.06188,TG
2022-05-05 00:05:00,2022-05-05 00:07:00,SELL,21.600000000001618,1.0624,1.06168,TG
2022-05-05 00:24:00,2022-05-05 00:30:00,SELL,22.799999999996157,1.06222,1.06146,TG
2022-05-05 00:30:00,2022-05-05 00:38:00,BUY,-19.500000000001183,1.06146,1.06081,SLPR
2022-05-05 00:42:00,2022-05-05 00:59:00,BUY,22.199999999998887,1.06057,1.06131,TG
2022-05-05 01:34:00,2022-05-05 01:41:00,SELL,28.200000000004888,1.06326,1.06232,TG
2022-05-05 02:15:00,2022-05-05 02:24:00,BUY,-5.40000000000207,1.06185,1.06167,SLPR
2022-05-05 02:19:00,2022-05-05 02:27:00,BUY,-9.00000000000567,1.06177,1.06147,SLPR
2022-05-05 02:28:00,2022-05-05 02:36:00,BUY,19.199999999999218,1.06159,1.06223,TG
2022-05-05 02:36:00,2022-05-05 03:11:00,SELL,0.8999999999992347,1.06223,1.0622,TGP
2022-05-05 02:44:00,2022-05-05 03:01:00,SELL,14.700000000003044,1.06267,1.06218,TGP
2022-05-05 03:01:00,2022-05-05 03:41:00,BUY,15.00000000000501,1.06218,1.06268,TGP
2022-05-05 03:11:00,2022-05-05 03:41:00,BUY,14.400000000001079,1.0622,1.06268,TGP
2022-05-05 03:41:00,2022-05-05 03:48:00,SELL,24.900000000003253,1.06268,1.06185,TG
2022-05-05 03:48:00,0,BUY,0.0,1.06185,0.0,0
2022-05-05 03:59:00,0,BUY,0.0,1.06171,0.0,0
2022-05-05 04:07:00,2022-05-05 04:29:00,BUY,-9.60000000000294,1.06126,1.06094,SLPR
2022-05-05 05:10:00,2022-05-05 05:27:00,BUY,19.500000000001183,1.06104,1.06169,TG
2022-05-05 05:25:00,2022-05-05 05:48:00,SELL,20.400000000000418,1.0618,1.06112,TG
2022-05-05 06:03:00,2022-05-05 06:05:00,BUY,6.599999999996609,1.06061,1.06083,SLPR
2022-05-05 06:32:00,2022-05-05 07:16:00,BUY,-19.500000000001183,1.06032,1.05967,SLPR
2022-05-05 06:37:00,2022-05-05 06:44:00,BUY,-16.199999999999548,1.05992,1.05938,SL
2022-05-05 07:26:00,2022-05-05 07:38:00,BUY,12.599999999995948,1.05892,1.05934,TG
2022-05-05 07:30:00,2022-05-05 07:36:00,BUY,24.000000000004018,1.05869,1.05949,TG
2022-05-05 08:04:00,2022-05-05 08:09:00,BUY,-11.699999999996713,1.05897,1.05858,SLPR
2022-05-05 08:53:00,2022-05-05 09:11:00,SELL,-7.799999999997809,1.05969,1.05995,SLPR
2022-05-05 10:04:00,2022-05-05 10:46:00,SELL,26.700000000001722,1.06024,1.05935,TG
2022-05-05 10:14:00,2022-05-05 10:22:00,SELL,22.199999999998887,1.06051,1.05977,TG
2022-05-05 10:46:00,2022-05-05 11:01:00,BUY,14.999999999998348,1.05935,1.05985,TG
2022-05-05 10:53:00,2022-05-05 11:01:00,BUY,24.299999999999322,1.05904,1.05985,TG
2022-05-05 11:01:00,2022-05-05 11:03:00,SELL,25.799999999995826,1.05985,1.05899,TG
2022-05-05 11:31:00,2022-05-05 11:44:00,BUY,-15.900000000004244,1.05607,1.05554,SL
2022-05-05 11:46:00,2022-05-05 11:54:00,BUY,-26.999999999997026,1.05547,1.05457,SLPR
2022-05-05 11:55:00,2022-05-05 12:04:00,BUY,28.500000000000192,1.05483,1.05578,TG
2022-05-05 12:10:00,2022-05-05 12:20:00,SELL,-21.299999999999653,1.05633,1.05704,SLPR
2022-05-05 12:14:00,2022-05-05 12:20:00,SELL,-11.099999999999444,1.05667,1.05704,SLPR
2022-05-05 12:22:00,2022-05-05 12:24:00,SELL,22.799999999996157,1.05697,1.05621,TG
2022-05-05 12:36:00,2022-05-05 12:43:00,BUY,-5.1000000000001044,1.05558,1.05541,SLPR
2022-05-05 12:47:00,2022-05-05 12:55:00,BUY,-3.6000000000036003,1.05519,1.05507,SLPR
2022-05-05 13:26:00,2022-05-05 13:32:00,SELL,34.800000000001496,1.05633,1.05517,TG
2022-05-05 13:35:00,2022-05-05 13:41:00,BUY,23.999999999997357,1.05506,1.05586,TG
2022-05-05 13:53:00,2022-05-05 13:58:00,BUY,23.999999999997357,1.05444,1.05524,TG
2022-05-05 14:51:00,2022-05-05 14:56:00,BUY,-17.999999999998018,1.05355,1.05295,SLPR
2022-05-05 15:14:00,2022-05-05 15:23:00,BUY,-15.900000000004244,1.05126,1.05073,SL
2022-05-05 16:01:00,2022-05-05 16:32:00,BUY,14.400000000001079,1.05049,1.05097,TG
2022-05-05 16:12:00,2022-05-05 16:24:00,BUY,-10.200000000000209,1.04979,1.04945,SLPR
2022-05-05 16:32:00,2022-05-05 17:01:00,SELL,-14.400000000001079,1.05097,1.05145,SLPR
2022-05-05 17:09:00,2022-05-05 17:14:00,SELL,22.799999999996157,1.05236,1.0516,TG
2022-05-05 17:28:00,2022-05-05 17:54:00,BUY,-4.20000000000087,1.05088,1.05074,SLPR
2022-05-05 17:34:00,2022-05-05 17:55:00,BUY,-19.500000000001183,1.05101,1.05036,SLPR
2022-05-05 18:17:00,2022-05-05 18:50:00,SELL,-15.299999999993652,1.05106,1.05157,SLPR
2022-05-05 18:21:00,2022-05-05 18:30:00,SELL,16.80000000000348,1.05139,1.05083,TG
2022-05-05 18:56:00,2022-05-05 19:00:00,SELL,-8.999999999999009,1.05177,1.05207,SLPR
2022-05-05 18:59:00,0,SELL,0.0,1.05155,0.0,0
2022-05-05 19:10:00,0,SELL,0.0,1.05231,0.0,0
2022-05-05 19:26:00,2022-05-05 19:34:00,SELL,-19.49999999999452,1.05353,1.05418,SLPR
2022-05-05 19:41:00,2022-05-05 19:58:00,SELL,-10.799999999997478,1.05465,1.05501,SLPR
2022-05-05 19:45:00,2022-05-05 20:42:00,SELL,28.800000000002157,1.05484,1.05388,TG
2022-05-05 20:38:00,2022-05-05 22:02:00,BUY,6.899999999998574,1.05392,1.05415,TGP
2022-05-05 20:41:00,2022-05-05 22:02:00,BUY,9.899999999998244,1.05382,1.05415,TGP
2022-05-05 22:37:00,2022-05-05 23:12:00,SELL,15.599999999995617,1.05456,1.05404,TGP
2022-05-05 22:39:00,2022-05-05 22:59:00,SELL,-11.699999999996713,1.05458,1.05497,SLPR
2022-05-05 23:00:00,2022-05-05 23:12:00,SELL,19.49999999999452,1.05469,1.05404,TGP
2022-05-05 23:12:00,2022-05-05 23:26:00,BUY,-14.400000000001079,1.05404,1.05356,SLPR
2022-05-05 23:28:00,2022-05-06 00:11:00,BUY,-13.80000000000381,1.05387,1.05341,SLPR
2022-05-06 00:15:00,2022-05-06 00:26:00,BUY,30.900000000002592,1.05361,1.05464,TG
2022-05-06 00:26:00,2022-05-06 00:33:00,SELL,22.500000000000853,1.05464,1.05389,TG
2022-05-06 01:24:00,2022-05-06 01:34:00,BUY,-17.400000000000748,1.05288,1.0523,SLPR
2022-05-06 01:35:00,2022-05-06 01:41:00,BUY,-3.599999999996939,1.05239,1.05227,SLPR
2022-05-06 01:50:00,2022-05-06 02:56:00,BUY,28.200000000004888,1.05215,1.05309,TG
2022-05-06 02:56:00,2022-05-06 03:22:00,SELL,-8.699999999997043,1.05309,1.05338,SLPR
2022-05-06 03:14:00,2022-05-06 03:24:00,SELL,-7.500000000002505,1.05337,1.05362,SLPR
2022-05-06 03:58:00,0,BUY,0.0,1.05329,0.0,0
2022-05-06 04:00:00,0,BUY,0.0,1.05331,0.0,0
2022-05-06 04:18:00,2022-05-06 04:59:00,BUY,13.799999999997148,1.05271,1.05317,TGP
2022-05-06 04:59:00,2022-05-06 05:43:00,SELL,18.299999999999983,1.05317,1.05256,TGP
2022-05-06 05:30:00,2022-05-06 05:43:00,SELL,18.60000000000195,1.05318,1.05256,TGP
2022-05-06 05:57:00,2022-05-06 06:07:00,BUY,-12.60000000000261,1.05224,1.05182,SLPR
2022-05-06 06:03:00,2022-05-06 06:07:00,BUY,-9.60000000000294,1.05214,1.05182,SLPR
2022-05-06 06:11:00,2022-05-06 06:26:00,BUY,-11.999999999998678,1.05176,1.05136,SLPR
2022-05-06 06:20:00,2022-05-06 06:28:00,BUY,-14.099999999999113,1.05154,1.05107,SLPR
2022-05-06 06:30:00,2022-05-06 06:35:00,BUY,18.00000000000468,1.05107,1.05167,TG
2022-05-06 07:00:00,2022-05-06 07:10:00,BUY,-23.099999999998122,1.04915,1.04838,SL
2022-05-06 07:29:00,2022-05-06 07:34:00,SELL,26.999999999997026,1.05059,1.04969,TG
2022-05-06 07:59:00,2022-05-06 08:01:00,SELL,27.600000000000957,1.05315,1.05223,TG
2022-05-06 08:18:00,2022-05-06 08:23:00,SELL,29.700000000001392,1.05454,1.05355,TG
2022-05-06 08:20:00,2022-05-06 08:23:00,SELL,28.199999999998226,1.05449,1.05355,TG
