,bidopen,max_bid,min_bid,small_sma_8,large_sma_16,rsi,sma_signal,sma_signal_1,entry_price,entry_signal,exit_price,exit_time,status,pl
2021-12-22 00:56:00,1.12817,1.12821,1.12817,1.1283462499999999,1.128368125,31.90668279399202,,,1.12821,BUY,1.12853,2021-12-22 01:09:00,TGP,9.60000000000294
2021-12-22 01:09:00,1.12855,1.12855,1.12852,1.128385,1.1282925,68.13721268241856,,,1.12853,SELL,1.1282,2021-12-22 02:20:00,TGP,9.899999999998244
2021-12-22 01:22:00,1.12877,1.12879,1.12873,1.12873,1.128630625,66.95415262283058,,,1.12874,SELL,1.1282,2021-12-22 02:20:00,TGP,16.199999999999548
2021-12-22 02:27:00,1.12806,1.12813,1.12802,1.1281475,1.128141875,39.36904628491782,DOWN_CROSSOVER,,1.12813,BUY,1.12757,2021-12-22 02:38:00,SL,-16.80000000000348
2021-12-22 03:38:00,1.12752,1.12761,1.12751,1.12758125,1.1276475000000001,31.67241854152718,,,1.12753,BUY,1.12703,2021-12-22 04:48:00,SL,-14.999999999998348
2021-12-22 04:40:00,1.12707,1.1271,1.12706,1.12712,1.127159375,33.93924977125464,,,1.12709,BUY,1.12726,2021-12-22 05:00:00,TGP,5.1000000000001044
2021-12-22 05:00:00,1.12732,1.12732,1.12722,1.1271975,1.1271418750000002,65.036271774147,,,1.12726,SELL,1.12692,2021-12-22 05:39:00,TGP,10.200000000000209
2021-12-22 06:06:00,1.12681,1.12685,1.12681,1.1269125,1.127031875,30.00379565046549,,,1.12683,BUY,1.1271,2021-12-22 06:19:00,TGP,8.099999999999774
2021-12-22 06:19:00,1.12717,1.12717,1.12708,1.12689,1.12677375,66.0054241515338,,,1.1271,SELL,1.12668,2021-12-22 07:00:00,TGP,12.60000000000261
2021-12-22 07:00:00,1.1266,1.12668,1.12658,1.12670875,1.1269175,34.495245295772804,,,1.12668,BUY,1.12645,2021-12-22 07:24:00,SLPR,-6.899999999998574
2021-12-22 08:12:00,1.12753,1.12753,1.12733,1.1273425,1.127071875,63.496838445112324,,,1.12738,SELL,1.12769,2021-12-22 09:18:00,SLPR,-9.300000000000974
2021-12-22 09:20:00,1.12795,1.12795,1.12775,1.127445,1.127324375,69.47601388842975,,,1.12781,SELL,1.12793,2021-12-22 09:45:00,SLPR,-3.6000000000036003
2021-12-22 09:45:00,1.12803,1.12815,1.12792,1.127735,1.127470625,69.68915986128542,,,1.12793,SELL,1.12846,2021-12-22 09:57:00,SL,-15.899999999997583
2021-12-22 09:59:00,1.12839,1.12839,1.12822,1.1281925,1.12804875,62.19259082403011,,,1.12824,SELL,1.12896,2021-12-22 10:21:00,SL,-21.600000000001618
2021-12-22 10:40:00,1.1298,1.1298,1.1296,1.129585,1.129430625,68.68917544560472,,,1.12975,SELL,1.13034,2021-12-22 11:18:00,SLPR,-17.699999999996052
2021-12-22 11:20:00,1.13031,1.13043,1.13011,1.1298837499999999,1.129675625,69.39322010261193,,,1.13018,SELL,1.1307,2021-12-22 11:39:00,SLPR,-15.600000000002279
2021-12-22 11:36:00,1.13054,1.1306,1.13045,1.13034625,1.1300775,69.29946246369478,,,1.13047,SELL,1.13011,2021-12-22 12:00:00,TGP,10.80000000000414
2021-12-22 12:00:00,1.13005,1.1302,1.13005,1.13031625,1.1304925,31.0031380617322,,,1.13011,BUY,1.13065,2021-12-22 12:23:00,TGP,16.199999999999548
2021-12-22 12:02:00,1.13008,1.13029,1.13008,1.1302125,1.1304225,36.84334803093416,,,1.13016,BUY,1.13065,2021-12-22 12:23:00,TGP,14.699999999996383
2021-12-22 12:23:00,1.13071,1.13071,1.13063,1.130535,1.130323125,68.72243298347951,,,1.13065,SELL,1.13027,2021-12-22 12:46:00,TGP,11.399999999994748
2021-12-22 12:46:00,1.13024,1.13028,1.13013,1.1304762499999998,1.130575,31.53705865213206,,,1.13027,BUY,1.13008,2021-12-22 12:56:00,SLPR,-5.700000000004035
2021-12-22 13:30:00,1.13066,1.13074,1.1305,1.13042125,1.13023125,63.91901441590405,,,1.13053,SELL,1.13144,2021-12-22 13:56:00,SL,-27.29999999999899
2021-12-22 14:15:00,1.1305,1.13082,1.1305,1.1309725,1.13108625,40.81433387885759,,,1.13075,BUY,1.13162,2021-12-22 14:25:00,TG,26.100000000004453
2021-12-22 14:25:00,1.13171,1.13173,1.13157,1.13147125,1.1311906250000001,66.25892589814865,,,1.13162,SELL,1.13092,2021-12-22 14:48:00,TG,21.00000000000435
2021-12-22 14:48:00,1.13066,1.13104,1.13063,1.13100875,1.13129625,36.37562010097418,,,1.13092,BUY,1.13159,2021-12-22 15:30:00,TG,20.100000000005114
2021-12-22 14:55:00,1.13056,1.1308,1.1305,1.1307475,1.130906875,33.97338470608844,,,1.13064,BUY,1.13127,2021-12-22 15:03:00,TG,18.899999999997252
2021-12-22 15:54:00,1.13223,1.13227,1.13208,1.1320025,1.131886875,68.9358653314107,,,1.13213,SELL,1.13289,2021-12-22 16:03:00,SLPR,-22.799999999996157
2021-12-22 16:11:00,1.13382,1.13387,1.1334,1.13375,1.1330125,65.0442323544587,,,1.13355,SELL,1.13277,2021-12-22 16:34:00,TG,23.400000000000087
2021-12-22 18:47:00,1.13296,1.13296,1.1328,1.13278125,1.132699375,60.8880095887964,,,1.13283,SELL,1.13249,2021-12-22 18:59:00,TGP,10.200000000000209
2021-12-22 18:59:00,1.13246,1.13255,1.13232,1.13268875,1.1327637499999998,30.557353513827536,,,1.13249,BUY,1.13289,2021-12-22 19:52:00,TGP,11.999999999998678
2021-12-22 20:15:00,1.13326,1.13328,1.13316,1.1330974999999999,1.1330956250000002,65.69488642817747,,UP_CROSSOVER,1.13321,SELL,1.13309,2021-12-22 21:31:00,TGP,3.6000000000036003
2021-12-22 21:23:00,1.13321,1.13322,1.13321,1.133345,1.133394375,31.52512082334674,,,1.13322,BUY,1.13271,2021-12-22 21:43:00,SL,-15.299999999993652
2021-12-22 21:47:00,1.13272,1.13281,1.13272,1.1327725,1.1329037499999999,30.895961874758527,,,1.13279,BUY,1.13225,2021-12-22 22:00:00,SL,-16.199999999999548
2021-12-22 22:04:00,1.13225,1.13246,1.13207,1.13246,1.13263375,37.8537961605663,,,1.13245,BUY,1.13227,2021-12-22 22:49:00,SLPR,-5.3999999999954085
2021-12-22 22:19:00,1.13201,1.13219,1.13199,1.1321025,1.132254375,38.72435725097487,,,1.13211,BUY,1.13237,2021-12-22 23:24:00,TGP,7.80000000000447
2021-12-23 00:06:00,1.13312,1.13312,1.13295,1.13286375,1.132730625,67.13167903808582,,,1.13295,SELL,1.1336,2021-12-23 00:33:00,SL,-19.500000000001183
2021-12-23 01:25:00,1.13393,1.13393,1.13387,1.13378375,1.1337062500000001,67.3755822168871,,,1.13388,SELL,1.1345,2021-12-29 14:49:00,SL,-18.60000000000195
2021-12-23 02:00:00,1.13412,1.13412,1.13406,1.13397875,1.13392875,65.34026253866124,,,1.13406,SELL,1.13461,2021-12-29 14:52:00,SL,-16.499999999994852
2021-12-23 03:00:00,1.13404,1.13404,1.13396,1.13394375,1.13388,62.054382694471336,,,1.13396,SELL,1.1345,2021-12-29 14:49:00,SL,-16.199999999999548
2021-12-23 04:29:00,1.13393,1.13393,1.1339,1.1339124999999999,1.1338712499999999,58.37719514691481,,,1.1339,SELL,1.13384,2021-12-23 06:00:00,TGP,1.7999999999984695
2021-12-23 05:07:00,1.13397,1.13399,1.13395,1.13390125,1.133895625,65.87330879916092,,,1.13395,SELL,1.13384,2021-12-23 06:00:00,TGP,3.300000000001635
2021-12-23 05:25:00,1.13408,1.13408,1.13407,1.13406375,1.133996875,67.29893546425545,,,1.13407,SELL,1.13389,2021-12-23 05:53:00,TGP,5.3999999999954085
2021-12-23 06:41:00,1.13374,1.13374,1.13364,1.13365,1.133541875,53.89851139041358,,,1.13364,SELL,1.13338,2021-12-23 07:29:00,TGP,7.799999999997809
2021-12-23 07:29:00,1.13318,1.13339,1.13318,1.13346875,1.133564375,39.77142781224773,,,1.13338,BUY,1.13288,2021-12-23 07:44:00,SL,-14.999999999998348
2021-12-23 08:43:00,1.1318,1.13206,1.1318,1.1318875,1.132063125,40.64193163350193,,,1.13192,BUY,1.13249,2021-12-23 10:13:00,TGP,17.099999999998783
2021-12-23 09:43:00,1.13199,1.13199,1.13189,1.13188875,1.131725625,65.35295608222341,,,1.13192,SELL,1.1322,2021-12-23 10:05:00,SLPR,-8.40000000000174
2021-12-23 10:18:00,1.13262,1.13263,1.13259,1.1325575,1.1323681250000002,69.94556421119883,,,1.13261,SELL,1.13279,2021-12-23 10:51:00,SLPR,-5.40000000000207
2021-12-23 11:22:00,1.13188,1.13202,1.13186,1.13229625,1.13247875,31.351681482955428,,,1.13201,BUY,1.13258,2021-12-23 11:42:00,TGP,17.099999999998783
2021-12-23 11:29:00,1.13188,1.13194,1.13176,1.13194375,1.1321662499999998,34.20414490886934,,,1.13193,BUY,1.13258,2021-12-23 11:42:00,TG,19.49999999999452
2021-12-23 11:42:00,1.13275,1.13277,1.1325,1.132595,1.1323125,61.141431530235195,,,1.13258,SELL,1.13109,2021-12-23 12:23:00,TG,44.69999999999974
2021-12-23 12:34:00,1.13046,1.13057,1.13042,1.13054375,1.13075375,32.86930417175165,,,1.13055,BUY,1.13009,2021-12-23 13:01:00,SLPR,-13.799999999997148
2021-12-23 13:49:00,1.12977,1.13013,1.1297,1.1304475,1.13068625,35.41535485289329,,,1.13007,BUY,1.12916,2021-12-23 14:07:00,SLPR,-27.29999999999899
2021-12-23 14:09:00,1.12902,1.12928,1.12902,1.12965,1.129896875,30.762044886571232,,,1.12915,BUY,1.12997,2021-12-23 14:37:00,TG,24.599999999994626
2021-12-23 14:11:00,1.12902,1.12927,1.12894,1.12936,1.12975875,32.545928619693285,,,1.12912,BUY,1.12988,2021-12-23 14:27:00,TG,22.800000000002818
2021-12-23 15:22:00,1.1327,1.1327,1.13227,1.1322462500000001,1.1321212500000002,62.595876215549595,,,1.1323,SELL,1.13146,2021-12-23 15:45:00,TG,25.20000000000522
2021-12-23 15:56:00,1.13062,1.1309,1.13052,1.13087125,1.13123875,35.267928856539115,,,1.13085,BUY,1.13164,2021-12-23 16:12:00,TG,23.700000000002053
2021-12-23 16:11:00,1.13185,1.13196,1.13181,1.1315775,1.131195625,69.93812778299619,,,1.13183,SELL,1.13096,2021-12-23 16:30:00,TG,26.09999999999779
2021-12-23 16:30:00,1.13081,1.13106,1.13074,1.13128875,1.1314525,34.66985246297412,,,1.13096,BUY,1.13184,2021-12-23 16:51:00,TG,26.399999999999757
2021-12-23 16:51:00,1.13201,1.13206,1.1318,1.13173375,1.1314549999999999,66.26396093711328,,,1.13184,SELL,1.13225,2021-12-23 17:15:00,SLPR,-12.300000000000644
2021-12-23 16:54:00,1.13198,1.13201,1.13189,1.13188,1.1316249999999999,67.81584119020627,,,1.13194,SELL,1.13217,2021-12-23 17:14:00,SLPR,-6.899999999998574
2021-12-23 17:37:00,1.13322,1.13322,1.13312,1.13316125,1.1330031249999999,65.48904161086067,,,1.13312,SELL,1.13305,2021-12-23 18:55:00,TGP,2.100000000000435
2021-12-23 18:01:00,1.13369,1.1337,1.13358,1.1334199999999999,1.13336375,65.14487574399513,,UP_CROSSOVER,1.1336,SELL,1.1331,2021-12-23 18:40:00,TGP,14.999999999998348
2021-12-23 18:40:00,1.13306,1.13314,1.13306,1.133175,1.13327625,32.9494953557425,,,1.1331,BUY,1.13324,2021-12-23 19:34:00,TGP,4.20000000000087
2021-12-23 18:55:00,1.13295,1.13305,1.13295,1.1330175,1.1330687499999998,44.90904530658696,,,1.13305,BUY,1.13324,2021-12-23 19:34:00,TGP,5.700000000004035
2021-12-23 19:34:00,1.13331,1.13333,1.13319,1.13313875,1.1330156249999999,67.69375498221744,,,1.13324,SELL,1.13381,2021-12-24 08:36:00,SL,-17.099999999998783
2021-12-23 19:59:00,1.13347,1.13347,1.13334,1.13342375,1.1333,56.3994584526027,,,1.13336,SELL,1.13272,2021-12-23 21:19:00,TGP,19.199999999999218
2021-12-23 22:19:00,1.13215,1.13235,1.13215,1.132215,1.1323943749999998,47.23979841173403,,,1.13235,BUY,1.13264,2021-12-23 22:34:00,TGP,8.700000000003705
2021-12-23 22:34:00,1.1327,1.1327,1.13264,1.13248625,1.132363125,66.62752504087587,,,1.13264,SELL,1.13229,2021-12-23 23:09:00,TGP,10.500000000002174
2021-12-23 23:09:00,1.13223,1.13229,1.13223,1.13243125,1.132556875,32.02789961586551,,,1.13229,BUY,1.13245,2021-12-23 23:18:00,TGP,4.799999999998139
2021-12-23 23:18:00,1.13279,1.13282,1.13244,1.13242875,1.132399375,49.24340152328157,,UP_CROSSOVER,1.13245,SELL,1.13233,2021-12-24 00:48:00,TGP,3.599999999996939
2021-12-24 00:48:00,1.13227,1.13233,1.13227,1.132335,1.13239875,39.72802921237471,,,1.13233,BUY,1.13156,2021-12-24 12:58:00,SL,-23.100000000004783
2021-12-24 01:50:00,1.13247,1.13248,1.13245,1.1324275000000001,1.1323737500000002,65.510575618801,,,1.13245,SELL,1.133,2021-12-24 04:05:00,SL,-16.500000000001513
2021-12-24 02:21:00,1.13234,1.13245,1.13233,1.1323999999999999,1.132435625,52.967500381870686,,,1.13244,BUY,1.13268,2021-12-24 03:14:00,TGP,7.200000000000539
2021-12-24 03:14:00,1.13271,1.1328,1.13265,1.13256875,1.132545,69.55098883557844,,,1.13268,SELL,1.133,2021-12-24 04:05:00,SLPR,-9.60000000000294
2021-12-24 05:25:00,1.13341,1.13341,1.13335,1.13331125,1.13327125,60.785222054104764,,,1.13335,SELL,1.13301,2021-12-24 05:57:00,TGP,10.200000000000209
2021-12-24 05:43:00,1.13319,1.13328,1.13319,1.1333075,1.13333625,45.300895989110465,,,1.13328,BUY,1.13277,2021-12-24 06:15:00,SL,-15.300000000000313
2021-12-24 05:57:00,1.13289,1.13301,1.13288,1.13306625,1.133189375,34.61597020381683,,,1.13301,BUY,1.13251,2021-12-24 12:42:00,SL,-15.00000000000501
2021-12-24 06:17:00,1.1328,1.13283,1.13279,1.13287875,1.132905,33.647380010089975,,,1.13283,BUY,1.13297,2021-12-24 06:38:00,TGP,4.20000000000087
2021-12-24 06:38:00,1.13304,1.13306,1.13297,1.13289625,1.1328612500000002,63.52187297548505,,,1.13297,SELL,1.13347,2021-12-24 08:30:00,SL,-14.999999999998348
2021-12-24 07:20:00,1.13299,1.13302,1.13294,1.13294,1.132918125,58.793208428640256,,,1.13295,SELL,1.13347,2021-12-24 08:30:00,SL,-15.600000000002279
2021-12-24 07:33:00,1.13311,1.13311,1.13309,1.13309875,1.13305875,67.69016317257905,,,1.13309,SELL,1.13361,2021-12-24 08:34:00,SL,-15.600000000002279
2021-12-24 09:21:00,1.13402,1.13402,1.13387,1.1338525000000002,1.133768125,65.08002659070462,,,1.13393,SELL,1.13387,2021-12-24 10:26:00,TGP,1.8000000000051308
2021-12-24 10:05:00,1.13421,1.13429,1.13409,1.13412125,1.134060625,61.469328316361604,,,1.13414,SELL,1.13387,2021-12-24 10:26:00,TGP,8.099999999999774
2021-12-24 10:26:00,1.13372,1.13392,1.13372,1.1339875,1.1340612499999998,35.28259963495624,,,1.13387,BUY,1.13398,2021-12-24 11:00:00,TGP,3.300000000001635
2021-12-24 11:00:00,1.13405,1.13406,1.13398,1.13386875,1.13373625,67.10385489353192,,,1.13398,SELL,1.13352,2021-12-24 11:29:00,TGP,13.799999999997148
2021-12-24 12:20:00,1.1331,1.13314,1.133,1.13297625,1.1328675,57.78197034832975,,,1.133,SELL,1.13258,2021-12-24 12:44:00,TGP,12.60000000000261
2021-12-24 12:44:00,1.13254,1.13258,1.13254,1.132625,1.132683125,35.97402708716349,,,1.13258,BUY,1.1321,2021-12-24 13:38:00,SLPR,-14.399999999994417
2021-12-24 12:59:00,1.13156,1.13208,1.13123,1.1322287500000001,1.13239375,35.11089779904604,,,1.13199,BUY,1.13215,2021-12-24 13:40:00,TGP,4.799999999998139
2021-12-24 13:38:00,1.13218,1.1329,1.13198,1.13187875,1.131801875,68.33925042119012,,,1.1321,SELL,1.13188,2021-12-24 14:21:00,TGP,6.60000000000327
2021-12-24 13:56:00,1.1324,1.13242,1.13229,1.1323925,1.132348125,51.27890608090219,DOWN_CROSSOVER,,1.13229,SELL,1.13208,2021-12-24 14:00:00,TGP,6.300000000001305
2021-12-24 14:00:00,1.13203,1.13208,1.13201,1.13224125,1.1323168750000001,35.145211463413986,,,1.13208,BUY,1.13235,2021-12-24 15:04:00,TGP,8.099999999999774
2021-12-24 14:34:00,1.13203,1.13206,1.13197,1.13196375,1.131915,63.94848806717463,,,1.132,SELL,1.13163,2021-12-24 15:36:00,TGP,11.099999999999444
2021-12-24 15:04:00,1.13241,1.13242,1.13232,1.13237125,1.13224625,62.50696117409115,,,1.13235,SELL,1.13163,2021-12-24 15:38:00,TGP,21.600000000001618
2021-12-24 16:13:00,1.13074,1.13078,1.1307,1.1307625,1.13076125,33.133361184883015,,UP_CROSSOVER,1.13077,BUY,1.13027,2021-12-27 09:06:00,SL,-14.999999999998348
2021-12-24 18:49:00,1.13204,1.13204,1.13189,1.13186375,1.131508125,66.39366774124477,,,1.13189,SELL,1.13098,2021-12-26 22:30:00,TG,27.29999999999899
2021-12-26 22:30:00,1.13073,1.13131,1.13036,1.1314612499999999,1.13168,35.54944581768717,,,1.13098,BUY,1.13224,2021-12-26 23:24:00,TG,37.799999999994505
2021-12-27 00:01:00,1.13216,1.13225,1.13211,1.13227,1.132294375,43.87503016722724,,,1.13224,BUY,1.13168,2021-12-27 00:12:00,SL,-16.799999999996817
2021-12-27 00:18:00,1.1317,1.13177,1.1317,1.13167875,1.131894375,37.72576157764423,,,1.13177,BUY,1.13209,2021-12-27 00:31:00,TGP,9.60000000000294
2021-12-27 00:31:00,1.13212,1.13212,1.13208,1.13205375,1.1319293750000001,65.10396486099202,,,1.13209,SELL,1.13175,2021-12-27 00:52:00,TGP,10.200000000000209
2021-12-27 00:52:00,1.13157,1.13176,1.13155,1.1316675,1.131813125,44.722187817919455,,,1.13175,BUY,1.13115,2021-12-27 08:47:00,SL,-17.999999999998018
2021-12-27 02:35:00,1.1319,1.1319,1.13184,1.131835,1.131765,59.21397300663376,,,1.13184,SELL,1.13235,2021-12-27 04:01:00,SL,-15.300000000000313
2021-12-27 04:06:00,1.13241,1.13241,1.13236,1.1323625,1.1322993749999999,67.66055064840636,,,1.13236,SELL,1.13181,2021-12-27 04:51:00,TGP,16.500000000001513
2021-12-27 05:44:00,1.13146,1.13151,1.13146,1.13153125,1.131581875,30.424511428307355,,,1.13147,BUY,1.13184,2021-12-27 06:45:00,TGP,11.099999999999444
2021-12-27 06:35:00,1.13163,1.13164,1.13158,1.13150375,1.1314425,68.43130786232828,,,1.13161,SELL,1.13212,2021-12-27 07:28:00,SL,-15.300000000000313
2021-12-27 07:25:00,1.13198,1.13201,1.13193,1.1318325,1.131785,65.98435966985951,,,1.13194,SELL,1.13175,2021-12-27 08:33:00,TGP,5.699999999997374
2021-12-27 07:47:00,1.13268,1.13268,1.1326,1.1325625000000001,1.132460625,68.52683652690777,,,1.1326,SELL,1.13238,2021-12-27 08:10:00,TGP,6.60000000000327
2021-12-27 08:02:00,1.13328,1.13328,1.13308,1.1330200000000001,1.13283375,67.89673316375581,,,1.13313,SELL,1.13265,2021-12-27 08:13:00,TG,14.400000000001079
2021-12-27 08:10:00,1.13236,1.13243,1.13227,1.13265,1.132835,30.832484591491934,,,1.13238,BUY,1.1321,2021-12-27 08:20:00,SLPR,-8.399999999995078
2021-12-27 08:12:00,1.13229,1.13237,1.13228,1.1324875,1.1327725,30.344646257622543,,,1.13232,BUY,1.1321,2021-12-27 08:20:00,SLPR,-6.599999999996609
2021-12-27 08:23:00,1.13193,1.13199,1.13183,1.1322425,1.132368125,31.64926509290902,,,1.13199,BUY,1.13146,2021-12-27 08:40:00,SL,-15.900000000004244
2021-12-27 10:13:00,1.13164,1.1317,1.1315,1.131615,1.1312431250000001,67.940792562212,,,1.13158,SELL,1.13186,2021-12-27 10:30:00,SLPR,-8.40000000000174
2021-12-27 11:36:00,1.13201,1.13201,1.13177,1.131885,1.131736875,51.594169193084205,,,1.13179,SELL,1.13067,2021-12-27 12:15:00,TG,33.60000000000029
2021-12-27 12:53:00,1.13128,1.1314,1.13121,1.131125,1.13092,69.64196606083581,,,1.13123,SELL,1.13147,2021-12-27 14:16:00,SLPR,-7.200000000000539
2021-12-27 12:57:00,1.13165,1.13174,1.13141,1.1313825,1.1311425,66.96315713463733,,,1.13151,SELL,1.13071,2021-12-27 13:01:00,TG,23.999999999997357
2021-12-27 14:59:00,1.13292,1.13307,1.13288,1.1327375,1.13255625,68.77381786578376,,,1.1329,SELL,1.13226,2021-12-27 15:37:00,TGP,19.199999999999218
2021-12-27 15:37:00,1.13213,1.13226,1.13211,1.132325,1.132538125,36.53840024793173,,,1.13226,BUY,1.13287,2021-12-27 16:45:00,TGP,18.299999999999983
2021-12-27 15:56:00,1.13128,1.13169,1.13127,1.13159375,1.131855,43.911733759779686,,,1.13166,BUY,1.13247,2021-12-27 16:16:00,TG,24.299999999999322
2021-12-27 17:34:00,1.13251,1.13254,1.13251,1.13259625,1.1326856250000001,30.381957015107133,,,1.13252,BUY,1.13274,2021-12-27 18:18:00,TGP,6.60000000000327
2021-12-27 18:18:00,1.13279,1.13281,1.13274,1.1326687500000001,1.13256125,65.5959100623675,,,1.13274,SELL,1.13249,2021-12-27 18:49:00,TGP,7.500000000002505
2021-12-27 19:18:00,1.13229,1.13236,1.13228,1.13231375,1.13238375,43.654869569181436,,,1.13235,BUY,1.13266,2021-12-27 19:35:00,TGP,9.300000000000974
2021-12-27 19:35:00,1.1327,1.13272,1.13266,1.13262625,1.132436875,69.40645413071013,,,1.13266,SELL,1.13293,2021-12-27 20:53:00,SLPR,-8.099999999999774
2021-12-27 21:10:00,1.13237,1.13244,1.13236,1.13251,1.1326275000000001,36.62516044304923,,,1.13244,BUY,1.13259,2021-12-27 21:58:00,TGP,4.500000000002835
2021-12-27 21:49:00,1.13261,1.13261,1.13256,1.132575,1.1325175,58.185325677324016,,,1.13256,SELL,1.13238,2021-12-27 22:05:00,TGP,5.40000000000207
2021-12-27 22:05:00,1.13235,1.13253,1.13235,1.13255,1.132561875,30.320745841319578,DOWN_CROSSOVER,,1.13238,BUY,1.1325,2021-12-27 22:34:00,TGP,3.6000000000036003
2021-12-27 22:34:00,1.13255,1.13259,1.13246,1.13241,1.132295,65.281964433244,,,1.1325,SELL,1.13302,2021-12-28 00:59:00,SL,-15.599999999995617
2021-12-27 22:57:00,1.13253,1.13253,1.13252,1.13244,1.1324356249999998,68.08969789780977,,UP_CROSSOVER,1.13252,SELL,1.13302,2021-12-28 00:59:00,SL,-14.999999999998348
2021-12-28 00:21:00,1.13274,1.13288,1.13272,1.13286125,1.1328749999999999,50.189433878706296,,,1.13286,BUY,1.13256,2021-12-28 01:14:00,SLPR,-8.999999999999009
2021-12-28 00:43:00,1.13253,1.13269,1.13252,1.1327125,1.1327725,42.11417715938865,,,1.13268,BUY,1.13296,2021-12-28 01:00:00,TGP,8.40000000000174
2021-12-28 01:00:00,1.13302,1.13307,1.13296,1.13292375,1.1328512499999999,61.895245560646224,,,1.13296,SELL,1.13258,2021-12-28 01:17:00,TGP,11.400000000001409
2021-12-28 01:17:00,1.13253,1.13259,1.13253,1.13261375,1.132723125,32.770353416732206,,,1.13258,BUY,1.13202,2021-12-28 01:42:00,SL,-16.799999999996817
2021-12-28 02:01:00,1.13193,1.13195,1.1319,1.13194,1.1320181249999999,32.02402778595646,,,1.13194,BUY,1.13231,2021-12-28 02:56:00,TGP,11.099999999999444
2021-12-28 02:28:00,1.13177,1.13178,1.13177,1.13180375,1.131866875,32.788547426367415,,,1.13178,BUY,1.13197,2021-12-28 02:39:00,TGP,5.699999999997374
2021-12-28 02:39:00,1.13198,1.13198,1.13196,1.13192625,1.131858125,67.9072089321177,,,1.13197,SELL,1.13258,2021-12-28 02:57:00,SL,-18.299999999999983
2021-12-28 02:56:00,1.13245,1.13249,1.1323,1.132245,1.1321525,68.01621612488577,,,1.13231,SELL,1.13197,2021-12-28 03:11:00,TGP,10.200000000000209
2021-12-28 03:11:00,1.13195,1.13198,1.13194,1.13209,1.1322181249999999,31.078790142472414,,,1.13197,BUY,1.13213,2021-12-28 03:44:00,TGP,4.8000000000048
2021-12-28 03:40:00,1.13213,1.13213,1.13206,1.1320299999999999,1.13198875,60.59056723524581,,,1.13207,SELL,1.13259,2021-12-28 04:00:00,SL,-15.600000000002279
2021-12-28 04:05:00,1.13254,1.13254,1.13246,1.132545,1.1324043750000001,61.2812324685829,,,1.13248,SELL,1.13301,2021-12-28 09:59:00,SL,-15.900000000004244
2021-12-28 04:46:00,1.13252,1.13252,1.13244,1.13244625,1.13241625,52.96773038275333,,,1.13244,SELL,1.13294,2021-12-28 08:25:00,SL,-15.00000000000501
2021-12-28 05:19:00,1.1328,1.13282,1.13269,1.13264,1.132608125,58.591310799575155,,,1.13269,SELL,1.13247,2021-12-28 06:13:00,TGP,6.599999999996609
2021-12-28 07:01:00,1.1325,1.13259,1.1325,1.13260625,1.132659375,42.376291923847624,,,1.13259,BUY,1.13272,2021-12-28 08:23:00,TGP,3.8999999999989043
2021-12-28 07:24:00,1.13225,1.13231,1.13225,1.13234625,1.132460625,33.0905804259463,,,1.13229,BUY,1.13272,2021-12-28 08:23:00,TGP,12.899999999997913
2021-12-28 08:00:00,1.13167,1.1319,1.13153,1.1319124999999999,1.132038125,43.216010875182334,,,1.1319,BUY,1.13271,2021-12-28 08:27:00,TG,24.300000000005983
2021-12-28 08:23:00,1.13288,1.13288,1.13272,1.1326,1.132318125,68.06560669401158,,,1.13272,SELL,1.13188,2021-12-28 08:40:00,TG,25.199999999998557
2021-12-28 08:27:00,1.13294,1.13304,1.13267,1.13279125,1.132529375,59.390850238855734,,,1.13271,SELL,1.13188,2021-12-28 08:40:00,TG,24.900000000003253
2021-12-28 08:40:00,1.13178,1.13189,1.13172,1.13206875,1.13234875,34.49140205223969,,,1.13188,BUY,1.13161,2021-12-28 08:45:00,SLPR,-8.099999999999774
2021-12-28 09:20:00,1.13282,1.13284,1.13265,1.13250125,1.132403125,62.790848804497315,UP_CROSSOVER,,1.13265,SELL,1.13296,2021-12-28 09:58:00,SLPR,-9.300000000000974
2021-12-28 11:18:00,1.13316,1.1332,1.13313,1.1330149999999999,1.132843125,69.23046826731553,,,1.13315,SELL,1.1329,2021-12-28 11:54:00,TGP,7.500000000002505
2021-12-28 11:54:00,1.13283,1.13292,1.13281,1.133025,1.133081875,36.09719878592392,,,1.1329,BUY,1.13266,2021-12-28 12:57:00,SLPR,-7.200000000000539
2021-12-28 13:14:00,1.13307,1.13311,1.13299,1.13283,1.1327037500000001,62.91377406306999,,,1.13299,SELL,1.13165,2021-12-28 14:12:00,TG,40.199999999996905
2021-12-28 14:55:00,1.12931,1.12983,1.12916,1.1298475,1.130165,37.978822221427365,,,1.12982,BUY,1.13071,2021-12-28 14:58:00,TG,26.700000000001722
2021-12-28 16:09:00,1.13022,1.13022,1.13001,1.13007125,1.1298425,66.25501571809934,,,1.13011,SELL,1.13072,2021-12-28 16:14:00,SL,-18.299999999999983
2021-12-28 16:33:00,1.1317,1.1317,1.13157,1.131735,1.1314193750000001,69.86036994520936,,,1.13162,SELL,1.13092,2021-12-28 16:46:00,TG,21.00000000000435
2021-12-28 16:46:00,1.1308,1.131,1.13079,1.1311875,1.13141125,34.34242060677748,,,1.13092,BUY,1.1317,2021-12-28 17:18:00,TG,23.400000000000087
2021-12-28 17:18:00,1.1318,1.13182,1.13167,1.13151125,1.131475625,66.50505947997135,,,1.1317,SELL,1.13112,2021-12-28 17:46:00,TGP,17.400000000000748
