,Index,bidopen,max_bid,min_bid,rsi,sma_signal,entry_price,entry_signal,exit_price,exit_time,status,pl
52,2022-01-25 15:32:00,1.12794,1.12794,1.12777,66.14174390037857,,1.12787,SELL,1.12827,2022-01-25 16:35:00,SLPR,-12.00000000000534
53,2022-01-25 16:26:00,1.12794,1.12794,1.12776,54.300292701536,,1.12776,SELL,0.0,0,0,0.0
54,2022-01-25 16:37:00,1.12829,1.12831,1.12816,65.82396692930071,,1.12821,SELL,0.0,0,0,0.0
55,2022-01-25 16:47:00,1.1286,1.1286,1.12839,59.867553031203975,,1.12842,SELL,1.12883,2022-01-25 17:17:00,SLPR,-12.300000000000644
56,2022-01-25 17:18:00,1.12882,1.12883,1.12862,56.42707301502855,UP_CROSSOVER,1.12862,SELL,1.12907,2022-01-25 18:08:00,SLPR,-13.500000000001844
57,2022-01-25 17:58:00,1.12877,1.12879,1.12863,62.5523037295127,,1.12866,SELL,0.0,0,0,0.0
58,2022-01-25 18:09:00,1.12906,1.12912,1.12897,67.61828912905753,,1.12903,SELL,0.0,0,0,0.0
59,2022-01-25 18:14:00,1.12918,1.12924,1.12907,67.58550763861933,,1.12912,SELL,0.0,0,0,0.0
60,2022-01-25 18:51:00,1.12966,1.12967,1.12949,58.90313342389842,,1.12951,SELL,0.0,0,0,0.0
61,2022-01-25 19:09:00,1.12981,1.12981,1.12969,55.83611118159486,,1.1297,SELL,1.1294,2022-01-25 19:30:00,TGP,8.999999999999009
62,2022-01-25 19:30:00,1.12935,1.12943,1.12934,37.87553968250709,,1.1294,BUY,1.12974,2022-01-25 19:45:00,TGP,10.200000000000209
63,2022-01-25 19:45:00,1.12978,1.12978,1.12973,64.69479052394314,,1.12974,SELL,0.0,0,0,0.0
64,2022-01-25 19:47:00,1.12981,1.12987,1.12979,68.53672661287492,,1.1298,SELL,1.13,2022-01-25 20:19:00,SLPR,-5.999999999999339
65,2022-01-25 20:57:00,1.13059,1.13064,1.1304,63.72241464718042,,1.13042,SELL,1.12996,2022-01-25 21:40:00,TGP,13.799999999997148
66,2022-01-25 21:40:00,1.12995,1.12996,1.12994,30.735869371248143,,1.12996,BUY,1.12978,2022-01-25 22:06:00,SLPR,-5.40000000000207
67,2022-01-25 22:08:00,1.12968,1.12985,1.12962,42.88331750701949,,1.12985,BUY,1.13031,2022-01-25 23:05:00,TGP,13.799999999997148
68,2022-01-25 23:05:00,1.13046,1.13046,1.13031,64.53232345842153,,1.13031,SELL,1.13006,2022-01-25 23:27:00,TGP,7.499999999995843
69,2022-01-25 23:27:00,1.12995,1.13006,1.12995,42.00401110673989,,1.13006,BUY,1.13032,2022-01-25 23:43:00,TGP,7.799999999997809
70,2022-01-25 23:43:00,1.13037,1.13038,1.13032,64.60718257943785,,1.13032,SELL,1.13015,2022-01-26 00:13:00,TGP,5.1000000000001044
71,2022-01-26 00:13:00,1.13007,1.13015,1.13006,40.66022538411138,,1.13015,BUY,1.13046,2022-01-26 00:30:00,TGP,9.300000000000974
72,2022-01-26 00:30:00,1.13047,1.13051,1.13045,69.33534409234204,,1.13046,SELL,1.13035,2022-01-26 00:55:00,TGP,3.300000000001635
73,2022-01-26 01:10:00,1.13011,1.13017,1.1301,40.735543909091604,,1.13017,BUY,1.13041,2022-01-26 01:26:00,TGP,7.200000000000539
74,2022-01-26 01:26:00,1.13043,1.13044,1.13041,67.5302073144054,,1.13041,SELL,1.13022,2022-01-26 01:38:00,TGP,5.699999999997374
75,2022-01-26 01:38:00,1.13018,1.13022,1.13018,35.02535023319206,,1.13022,BUY,1.13043,2022-01-26 02:01:00,TGP,6.300000000001305
76,2022-01-26 02:01:00,1.13056,1.13056,1.13043,60.93123078581736,,1.13043,SELL,0.0,0,0,0.0
77,2022-01-26 02:09:00,1.13067,1.13077,1.13062,65.10864216919752,,1.13062,SELL,1.13042,2022-01-26 03:45:00,TGP,5.999999999999339
78,2022-01-26 03:45:00,1.13037,1.13046,1.13035,36.19134662222128,,1.13042,BUY,1.13012,2022-01-26 04:43:00,SLPR,-8.999999999999009
79,2022-01-26 04:46:00,1.13007,1.13022,1.13006,41.57587036221053,,1.1302,BUY,1.1304,2022-01-26 05:35:00,TGP,5.999999999999339
80,2022-01-26 05:35:00,1.13042,1.13042,1.1304,67.78222291214195,,1.1304,SELL,1.13011,2022-01-26 06:39:00,TGP,8.700000000003705
81,2022-01-26 06:39:00,1.13004,1.13011,1.13001,39.14587768967588,,1.13011,BUY,1.12982,2022-01-26 06:44:00,SLPR,-8.699999999997043
82,2022-01-26 06:53:00,1.12961,1.12973,1.12956,31.2504218500318,,1.12969,BUY,1.12942,2022-01-26 06:57:00,SLPR,-8.099999999999774
83,2022-01-26 07:03:00,1.12926,1.12936,1.12925,31.759727435783574,,1.12934,BUY,1.12902,2022-01-26 07:25:00,SLPR,-9.60000000000294
84,2022-01-26 07:26:00,1.12904,1.12917,1.12901,35.18033364335484,,1.12913,BUY,1.12873,2022-01-26 08:01:00,SLPR,-11.999999999998678
85,2022-01-26 08:56:00,1.12844,1.12874,1.12844,43.46916879023409,,1.12873,BUY,1.12838,2022-01-26 10:09:00,SLPR,-10.500000000002174
86,2022-01-26 10:40:00,1.12782,1.12791,1.12781,31.383708785657916,,1.12786,BUY,1.12761,2022-01-26 10:48:00,SLPR,-7.500000000002505
87,2022-01-26 10:50:00,1.12759,1.12774,1.12756,36.12765036459207,,1.1277,BUY,0.0,0,0,0.0
88,2022-01-26 12:50:00,1.12854,1.12854,1.12828,61.771889426005664,,1.12828,SELL,1.12765,2022-01-26 13:00:00,TGP,18.899999999997252
89,2022-01-26 13:00:00,1.12757,1.12775,1.12756,33.19490924993498,,1.12765,BUY,1.12711,2022-01-26 13:30:00,SLPR,-16.199999999999548
90,2022-01-26 13:31:00,1.12711,1.12731,1.1271,35.88790547458065,,1.12731,BUY,1.12809,2022-01-26 13:54:00,TG,23.400000000000087
91,2022-01-26 13:57:00,1.12824,1.12824,1.12808,64.6575107031523,,1.12814,SELL,1.12848,2022-01-26 14:07:00,SLPR,-10.200000000000209
92,2022-01-26 14:15:00,1.12893,1.12893,1.12865,60.33290650130212,,1.12867,SELL,1.12874,2022-01-26 14:49:00,TGP,-2.100000000000435
93,2022-01-26 14:49:00,1.12856,1.12874,1.1285,38.769348690560754,,1.12874,BUY,1.12831,2022-01-26 14:59:00,SLPR,-12.900000000004574
94,2022-01-26 15:00:00,1.12831,1.12864,1.12821,37.24599250751847,,1.12846,BUY,1.12826,2022-01-26 15:03:00,SLPR,-5.999999999999339
95,2022-01-26 15:22:00,1.1278,1.12792,1.12778,31.694751987210893,,1.12785,BUY,1.12767,2022-01-26 15:38:00,SLPR,-5.40000000000207
96,2022-01-26 15:41:00,1.12745,1.12756,1.12733,32.49610050999489,,1.12756,BUY,1.12824,2022-01-26 16:10:00,TG,20.400000000000418
97,2022-01-26 17:30:00,1.1287,1.1287,1.12854,58.447073558079936,,1.12855,SELL,1.1289,2022-01-26 18:00:00,SLPR,-10.500000000002174
98,2022-01-26 18:03:00,1.12906,1.12907,1.12895,69.78619169903459,,1.12896,SELL,1.12872,2022-01-26 18:57:00,TGP,7.200000000000539
99,2022-01-26 18:57:00,1.12864,1.12874,1.12855,34.262089785103015,,1.12872,BUY,1.12837,2022-01-26 18:59:00,SLPR,-10.499999999995513
100,2022-01-26 19:00:00,1.12838,1.13005,1.12835,65.60962613640582,,1.12944,BUY,1.12806,2022-01-26 19:03:00,SLPR,-41.3999999999981
101,2022-01-26 19:32:00,1.12763,1.12804,1.12753,32.90187518641895,,1.12784,BUY,1.12718,2022-01-26 19:35:00,SLPR,-19.799999999996487
102,2022-01-26 19:37:00,1.12688,1.12835,1.12688,49.716973180128605,,1.1282,BUY,1.12727,2022-01-26 19:39:00,SL,-27.900000000002922
103,2022-01-26 19:46:00,1.12496,1.12599,1.12494,35.60068488559415,,1.12578,BUY,1.12495,2022-01-26 19:48:00,SL,-24.900000000003253
104,2022-01-26 19:49:00,1.12494,1.12533,1.12483,34.462548662109185,,1.12526,BUY,1.12621,2022-01-26 19:51:00,TG,28.500000000000192
105,2022-01-26 21:15:00,1.12352,1.12362,1.12352,37.621475894055855,,1.12362,BUY,1.12415,2022-01-26 21:56:00,TGP,15.899999999997583
106,2022-01-26 21:56:00,1.12424,1.12424,1.12401,66.39543602135215,,1.12415,SELL,0.0,0,0,0.0
107,2022-01-26 23:39:00,1.1241,1.1241,1.12401,64.954448409537,,1.12401,SELL,1.12329,2022-01-27 00:51:00,TG,21.600000000001618
108,2022-01-27 02:11:00,1.12265,1.12276,1.12265,36.98786711941233,,1.12272,BUY,1.1232,2022-01-27 02:24:00,TGP,14.400000000001079
109,2022-01-27 02:24:00,1.12328,1.12328,1.12312,67.33588705148746,,1.1232,SELL,1.12277,2022-01-27 02:45:00,TGP,12.899999999997913
110,2022-01-27 02:45:00,1.12271,1.12277,1.1227,36.09876942235106,,1.12277,BUY,1.12254,2022-01-27 03:05:00,SLPR,-6.899999999998574
111,2022-01-27 03:28:00,1.12229,1.12239,1.12222,40.44576532435536,,1.12239,BUY,1.12207,2022-01-27 03:59:00,SLPR,-9.60000000000294
112,2022-01-27 04:01:00,1.12208,1.12218,1.12208,39.05385291414664,,1.12213,BUY,1.12249,2022-01-27 04:19:00,TGP,10.799999999997478
113,2022-01-27 04:49:00,1.12181,1.12218,1.12181,43.03955549516144,,1.12217,BUY,1.12161,2022-01-27 05:14:00,SLPR,-16.799999999996817
114,2022-01-27 05:21:00,1.12151,1.12169,1.12149,41.080955181586994,,1.12168,BUY,1.12192,2022-01-27 06:21:00,TGP,7.200000000000539
115,2022-01-27 06:21:00,1.12205,1.12207,1.12191,63.06301219855706,,1.12192,SELL,1.12118,2022-01-27 07:25:00,TG,22.199999999998887
116,2022-01-27 07:25:00,1.12101,1.1212,1.12094,38.7945911358941,,1.12118,BUY,1.12092,2022-01-27 07:28:00,SLPR,-7.80000000000447
117,2022-01-27 08:04:00,1.11934,1.11958,1.11933,31.3389752201641,,1.11956,BUY,1.12039,2022-01-27 08:09:00,TG,24.89999999999659
118,2022-01-27 10:22:00,1.11915,1.11925,1.11912,31.978597561823094,,1.11919,BUY,1.11908,2022-01-27 10:53:00,SLPR,-3.2999999999949736
119,2022-01-27 11:05:00,1.11849,1.1186,1.11844,34.13014132583666,,1.11858,BUY,1.11731,2022-01-27 11:38:00,SLPR,-38.09999999999647
120,2022-01-27 11:58:00,1.11519,1.11571,1.11518,40.32168189065828,,1.11571,BUY,1.11663,2022-01-27 12:11:00,TG,27.600000000000957
121,2022-01-27 12:36:00,1.11564,1.11589,1.11564,40.38813037895062,,1.11584,BUY,1.11568,2022-01-27 12:59:00,SLPR,-4.799999999998139
122,2022-01-27 13:40:00,1.11348,1.11426,1.11342,40.48048924452016,,1.11426,BUY,1.11499,2022-01-27 13:53:00,TG,21.899999999996922
123,2022-01-27 15:25:00,1.11445,1.11461,1.11439,32.48377974787296,,1.11455,BUY,1.11427,2022-01-27 15:30:00,SLPR,-8.399999999995078
124,2022-01-27 15:38:00,1.11328,1.11368,1.11328,35.754519329162335,,1.11368,BUY,1.1144,2022-01-27 15:57:00,TG,21.600000000001618
125,2022-01-27 17:04:00,1.11389,1.1142,1.11389,37.94510678142983,,1.11413,BUY,1.11476,2022-01-27 17:27:00,TG,18.899999999997252
